,Predicción,Precio Real
102,11.924209399153714,$150.875K
103,11.76577117059147,$128.768K
104,12.036774518841101,$168.851K
105,11.906165160064312,$148.177K
106,12.428705684852757,$249.872K
107,11.384967509844673,$87.989K
108,12.461163669160802,$258.116K
109,11.830280377943632,$137.349K
110,12.008307049961815,$164.112K
111,11.774919398994037,$129.952K
112,11.959238469013908,$156.254K
113,12.400369319109895,$242.891K
114,11.725247066350395,$123.655K
115,12.359029286622008,$233.055K
116,12.529434328402225,$276.353K
117,12.19080727793775,$196.970K
118,11.958092793893137,$156.075K
119,11.872782419043872,$143.312K
120,12.30345782406824,$220.457K
121,12.062667263271106,$173.281K
122,11.865181476067782,$142.227K
123,12.676002184833164,$319.976K
124,12.392997914615545,$241.107K
125,11.970493520063929,$158.023K
126,11.25315715577772,$77.123K
127,11.644136562093575,$114.021K
128,11.982086467197542,$159.865K
129,11.528963660184672,$101.617K
130,11.960079382575321,$156.385K
131,11.502368513165424,$98.950K
132,11.788389559654647,$131.714K
133,11.92533445161264,$151.045K
134,11.830500009031933,$137.379K
135,11.632467276040911,$112.698K
136,12.295659850949837,$218.745K
137,12.091977750044887,$178.435K
138,12.305541569947561,$220.917K
139,12.163723728434764,$191.707K
140,12.152615787603661,$189.589K
141,11.207161859127304,$73.656K
142,11.759660038536735,$127.984K
143,11.383597893553205,$87.869K
144,12.54207834170031,$279.869K
145,12.51773485962302,$273.139K
146,12.151094541122264,$189.301K
147,12.206003582026346,$199.986K
148,12.427745009849893,$249.632K
149,12.203051343691172,$199.397K
150,12.016995236909793,$165.544K
151,11.890689203609613,$145.902K
152,12.148998550991482,$188.905K
153,12.13144428710233,$185.618K
154,11.935981959377871,$152.662K
155,11.592756640834683,$108.310K
156,11.410392388720783,$90.255K
157,11.573799384193673,$106.276K
158,11.81229828440657,$134.901K
159,11.987133069084205,$160.674K
160,12.044651355469371,$170.187K
161,11.866197226499015,$142.372K
162,12.039341766783517,$169.285K
163,12.580437103562815,$290.813K
164,12.333283649698561,$227.131K
165,11.753597708409082,$127.210K
166,12.160494565106607,$191.089K
167,12.237464593165086,$206.378K
168,12.648498616938834,$311.296K
169,12.177724563196273,$194.410K
170,12.74301009831097,$342.152K
171,12.373448709981766,$236.440K
172,12.372876549767309,$236.305K
173,12.197620354168302,$198.317K
174,12.231022851618556,$205.053K
175,12.229553172896928,$204.752K
176,12.077354890518098,$175.844K
177,12.275167043863739,$214.307K
178,12.264957722708719,$212.131K
179,12.20138090913034,$199.064K
180,12.578643110717566,$290.292K
181,12.187781961208405,$196.375K
182,12.516497643376834,$272.801K
183,12.441383023170896,$253.060K
184,12.478369206598739,$262.595K
185,12.497025487182448,$267.540K
186,12.127972050160238,$184.974K
187,12.109241957655755,$181.542K
188,11.87471364169304,$143.589K
189,12.005121583764144,$163.590K
190,11.70386223424515,$121.038K
191,11.8002355590928,$133.284K
192,11.711799845969612,$122.003K
193,11.727333399600125,$123.913K
194,11.983389357272621,$160.074K
195,12.019235171294934,$165.916K
196,11.96892720549815,$157.775K
197,11.995422852017242,$162.012K
198,11.992448263373593,$161.530K
199,11.820125804679382,$135.961K
200,12.030681016332998,$167.826K
201,13.089159315780645,$483.671K
202,12.910183782551865,$404.410K
203,12.884800980320463,$394.274K
204,13.183444011031298,$531.492K
205,12.702153791183566,$328.455K
206,12.710126732794961,$331.084K
207,12.89835685101788,$399.655K
208,12.82817199717385,$372.567K
209,12.729951120167009,$337.713K
210,12.821070867784691,$369.931K
211,12.532303417820552,$277.147K
212,13.032475124017957,$457.017K
213,12.673547489555238,$319.192K
214,12.486899774535539,$264.845K
215,12.229442693605357,$204.729K
216,12.243169214798272,$207.559K
217,12.309455438766125,$221.783K
218,13.044597916873379,$462.591K
219,12.880000226261746,$392.386K
220,12.709672276602966,$330.933K
221,12.474269852291254,$261.521K
222,12.673031065031259,$319.027K
223,12.18690858922426,$196.204K
224,12.264346302093664,$212.001K
225,12.230901016618429,$205.028K
226,12.182029056327284,$195.249K
227,12.222075752742672,$203.226K
228,12.297828258158393,$219.219K
229,12.325928077953403,$225.467K
230,12.37649384469728,$237.161K
231,12.321055427856521,$224.371K
232,12.65859428431773,$314.454K
233,12.202036352117695,$199.194K
234,12.236699364131214,$206.220K
235,12.145856014581433,$188.312K
236,12.638649228287015,$308.245K
237,12.187589684112893,$196.337K
238,12.777373329050539,$354.114K
239,12.819674695077865,$369.415K
240,12.479277749386657,$262.834K
241,12.578132841440226,$290.144K
242,12.492361928285263,$266.296K
243,12.530213318252938,$276.568K
244,12.617217049027612,$301.709K
245,12.53063493037781,$276.685K
246,12.924337262329761,$410.174K
247,12.364797955035389,$234.403K
248,12.306432179271805,$221.114K
249,12.624826251609013,$304.013K
250,12.411672322801211,$245.652K
251,12.655693725630883,$313.544K
252,12.560067967353671,$284.950K
253,12.604766336542887,$297.975K
254,12.403928531307928,$243.757K
255,12.350601421754671,$231.099K
256,12.191431183354563,$197.093K
257,12.219264563084874,$202.656K
258,11.89839314716782,$147.030K
259,12.314191342272029,$222.836K
260,12.509749973118879,$270.966K
261,12.147654571514831,$188.651K
262,11.843031859226912,$139.112K
263,12.08001046474191,$176.312K
264,12.319821329918017,$224.094K
265,12.462185291900731,$258.380K
266,12.236803600920005,$206.242K
267,11.989912601779299,$161.121K
268,12.278617808577366,$215.048K
269,12.096182632604767,$179.187K
270,12.118973013329677,$183.317K
271,11.862201276168365,$141.804K
272,11.884853263621647,$145.053K
273,11.712982413593679,$122.147K
274,11.790776705499038,$132.029K
275,11.987941642217368,$160.804K
276,11.767601632711704,$129.004K
277,12.724826065109568,$335.986K
278,12.457991259330381,$257.298K
279,12.552262539622525,$282.734K
280,12.322975983322266,$224.802K
281,12.208239943893947,$200.434K
282,12.109394754287209,$181.570K
283,12.203577589252253,$199.502K
284,12.729669102574693,$337.618K
285,12.275878932820445,$214.460K
286,12.269198674394303,$213.032K
287,12.377529855225998,$237.407K
288,12.44387617340638,$253.692K
289,12.052895262253994,$171.596K
290,11.834027208457538,$137.865K
291,12.580987178819388,$290.973K
292,11.754059098167357,$127.269K
293,11.969031921923424,$157.792K
294,12.284286804570543,$216.271K
295,12.131397960905776,$185.609K
296,11.915615864707279,$149.584K
297,11.782178773757382,$130.899K
298,12.004510293368474,$163.491K
299,12.088956701443486,$177.896K
300,12.116488473100919,$182.862K
301,11.92193267406075,$150.532K
302,12.166391458337472,$192.219K
303,12.212243524956431,$201.238K
304,11.712824189161932,$122.128K
305,12.079580032895574,$176.236K
306,12.251591031948477,$209.314K
307,12.447655262493065,$254.653K
308,11.930517793431376,$151.830K
309,12.19952620962545,$198.695K
310,12.101903601522181,$180.215K
311,11.681803425174932,$118.398K
312,11.862083271303533,$141.787K
313,11.811975496525925,$134.858K
314,11.92971252692795,$151.708K
315,11.979378445631372,$159.433K
316,11.835600572003038,$138.082K
317,11.706186821594013,$121.320K
318,11.942896684008202,$153.721K
319,11.779866259948557,$130.596K
320,12.258369143854393,$210.738K
321,11.811730451596176,$134.825K
322,11.489630944323782,$97.697K
323,11.971024290874155,$158.107K
324,11.651019924216971,$114.808K
325,11.773608254759313,$129.782K
326,11.925318383526326,$151.043K
327,12.175883225624581,$194.052K
328,11.25010056458852,$76.888K
329,11.578510536163773,$106.778K
330,11.34749378504196,$84.753K
331,12.296963946128994,$219.030K
332,12.050793081659037,$171.235K
333,11.914089393958482,$149.356K
334,12.084981480243204,$177.191K
335,11.843600646455641,$139.191K
336,11.931435862523374,$151.970K
337,11.769793309393943,$129.287K
338,11.752928940445177,$127.125K
339,11.689993699049003,$119.371K
340,11.82216806068531,$136.239K
341,11.803645920535066,$133.739K
342,11.924134497832938,$150.864K
343,11.985732278714314,$160.449K
344,11.9250557330583,$151.003K
345,11.973871301636706,$158.557K
346,11.890331950992678,$145.850K
347,11.920798523721103,$150.362K
348,11.802817047468414,$133.628K
349,11.756013195599508,$127.518K
350,11.940144189882044,$153.299K
351,11.578164677581043,$106.741K
352,11.525982223783915,$101.314K
353,11.775209057868572,$129.990K
354,11.571819206552643,$106.066K
355,11.03969467978192,$62.299K
356,11.70916760664578,$121.682K
357,11.635535128320516,$113.044K
358,12.006994865480328,$163.897K
359,11.901961334948156,$147.556K
360,11.376957387793926,$87.287K
361,11.816078635596018,$135.412K
362,12.056124159040557,$172.150K
363,11.06890615648938,$64.145K
364,11.83979431161676,$138.662K
365,11.909928046725936,$148.736K
366,11.646741591740104,$114.318K
367,11.54283952597142,$103.037K
368,11.881830984704258,$144.615K
369,11.870932768490098,$143.048K
370,11.952414386119194,$155.191K
371,11.943700045635772,$153.845K
372,11.335592971887543,$83.750K
373,12.008227342643426,$164.099K
374,11.901756163043341,$147.525K
375,11.693819015326568,$119.829K
376,11.787033107004001,$131.536K
377,11.42711173636184,$91.777K
378,11.8174286201361,$135.595K
379,11.798959194766876,$133.114K
380,11.893825654186287,$146.360K
381,11.827629053579926,$136.985K
382,11.525872858849109,$101.303K
383,11.788070465793139,$131.672K
384,11.984052775092316,$160.180K
385,11.902707428060111,$147.666K
386,12.049653135599112,$171.040K
387,12.070710565762855,$174.680K
388,11.062601085061662,$63.742K
389,11.755032695292059,$127.393K
390,11.735153889452189,$124.886K
391,12.008124279325369,$164.082K
392,11.869635787508429,$142.862K
393,11.82347692899793,$136.418K
394,12.128607609974575,$185.092K
395,12.011944890830883,$164.711K
396,12.420225493624466,$247.762K
397,11.884373544219702,$144.983K
398,11.9302255565189,$151.786K
399,11.795823779818342,$132.697K
400,11.971257835226664,$158.143K
401,11.800506302709671,$133.320K
402,12.909314671682395,$404.058K
403,12.901984601602118,$401.107K
404,12.902047922408872,$401.133K
405,12.791537584487944,$359.165K
406,12.814417921581382,$367.478K
407,12.460821509437425,$258.028K
408,12.676405628444858,$320.105K
409,12.356219899114144,$232.401K
410,12.430085681039294,$250.217K
411,12.5419512900313,$279.834K
412,12.212660052027765,$201.322K
413,12.425972525047435,$249.190K
414,12.012683179240277,$164.832K
415,12.272958394863338,$213.835K
416,12.265461771842466,$212.238K
417,12.3246747206638,$225.184K
418,12.320822439107774,$224.319K
419,11.789058329336966,$131.802K
420,11.906566990442897,$148.237K
421,12.468268512605853,$259.956K
422,12.540120306288273,$279.322K
423,12.226115822843784,$204.049K
424,12.29688670569099,$219.013K
425,12.43192321228532,$250.678K
426,12.635706966932185,$307.339K
427,12.390096122365488,$240.409K
428,12.63137993892476,$306.012K
429,12.148682104489051,$188.845K
430,11.732038945465135,$124.497K
431,11.97517344137371,$158.764K
432,11.578260028641498,$106.752K
433,11.822268019261283,$136.253K
434,11.806437188188461,$134.113K
435,11.819775642677758,$135.914K
436,11.824853883864654,$136.606K
437,11.685911381171115,$118.885K
438,11.821509590396083,$136.150K
439,12.043232313816464,$169.945K
440,12.011851117136047,$164.695K
441,11.997961499114636,$162.423K
442,11.79627081082489,$132.756K
443,12.344238693445444,$229.633K
444,11.823046965036202,$136.359K
445,12.248638877310402,$208.697K
446,11.941445776053575,$153.498K
447,12.253718324141806,$209.760K
448,11.776834789117132,$130.201K
449,11.975885231062588,$158.877K
450,11.875765409675813,$143.741K
451,12.294993607555085,$218.599K
452,12.638414499266357,$308.172K
453,11.964175966737919,$157.027K
454,11.389967303316784,$88.430K
455,12.609678360651648,$299.443K
456,10.631846476962806,$41.434K
457,12.51399088401655,$272.118K
458,11.98249313900466,$159.930K
459,12.216008286690307,$201.997K
460,12.00336463964961,$163.303K
461,12.89501716115253,$398.322K
462,12.707751512644652,$330.298K
463,12.489041180824032,$265.413K
464,12.41646617129453,$246.833K
465,12.278791431707157,$215.086K
466,12.872430152060879,$389.426K
467,11.890901353397691,$145.933K
468,12.088233732269092,$177.768K
469,11.825569556512828,$136.703K
470,11.880061763897164,$144.359K
471,11.98549333197612,$160.411K
472,11.940379299781142,$153.335K
473,12.140734776919786,$187.350K
474,12.185216003799042,$195.872K
475,12.149669692819778,$189.032K
476,12.202794648640765,$199.345K
477,12.205391335990825,$199.864K
478,12.149418012815921,$188.984K
479,12.414916175446741,$246.450K
480,12.200191949368442,$198.827K
481,12.144598162734471,$188.075K
482,12.242326876508502,$207.384K
483,12.312707981664307,$222.506K
484,12.823445562362362,$370.810K
485,12.847268733251246,$379.750K
486,11.687505737186964,$119.075K
487,12.5320100785554,$277.066K
488,12.13376102677843,$186.048K
489,12.549799658409283,$282.039K
490,12.277425673305938,$214.792K
491,12.509756149432306,$270.968K
492,12.366653870077641,$234.839K
493,12.20047139318089,$198.883K
494,12.211347888857935,$201.058K
495,11.88378213512857,$144.898K
496,12.865179524364365,$386.613K
497,12.018241536324837,$165.751K
498,12.7479124456367,$343.833K
499,11.961588735021547,$156.622K
500,11.691006441481136,$119.492K
501,11.811225390664596,$134.757K
502,11.664412872617877,$116.356K
503,11.7434665635528,$125.928K
504,11.685738665247937,$118.864K
505,12.018874237613861,$165.856K
506,11.993570399271478,$161.712K
507,12.617709611504392,$301.857K
508,13.008525184846794,$446.201K
509,12.862274582535075,$385.492K
510,12.909150714997597,$403.992K
511,13.20888968403139,$545.190K
512,12.89827904102085,$399.624K
513,12.640718906286184,$308.883K
514,12.799182428381906,$361.921K
515,13.324541109345688,$612.033K
516,12.574122398015817,$288.983K
517,12.810992328047133,$366.221K
518,12.79771166203692,$361.390K
519,12.726441254703646,$336.530K
520,12.216764564308036,$202.150K
521,12.748263307771797,$343.954K
522,12.352826165065771,$231.614K
523,12.286472308809506,$216.744K
524,12.150576222658861,$189.203K
525,12.414157915087117,$246.264K
526,12.367713039002568,$235.087K
527,12.25653372569159,$210.351K
528,12.216587718008904,$202.114K
529,12.33140961927231,$226.706K
530,12.408500600270319,$244.874K
531,12.387191873080475,$239.712K
532,12.38265682922014,$238.627K
533,12.260127211387935,$211.108K
534,12.447949118334968,$254.727K
535,12.235151879737359,$205.901K
536,12.493443101319484,$266.584K
537,12.75202136702973,$345.249K
538,12.638818126942837,$308.297K
539,12.59390338166304,$294.756K
540,12.760386426707381,$348.149K
541,12.68822337175806,$323.911K
542,12.522429623622974,$274.424K
543,12.566042104923369,$286.657K
544,12.673667194175565,$319.230K
545,12.461508938486201,$258.205K
546,12.40162024170154,$243.195K
547,12.573866270317552,$288.909K
548,12.350371173215258,$231.046K
549,12.284808219895474,$216.384K
550,12.306876930415012,$221.212K
551,11.984117921676091,$160.190K
552,12.193308928114067,$197.463K
553,12.163854407651431,$191.732K
554,12.227993598560055,$204.433K
555,12.301805336280802,$220.093K
556,12.253942224626476,$209.807K
557,12.280056240486733,$215.358K
558,11.833860836400667,$137.842K
559,11.965596030629184,$157.251K
560,11.649332491367808,$114.615K
561,11.610417011616711,$110.240K
562,12.190932947472229,$196.995K
563,11.95030770176899,$154.865K
564,12.668733223997215,$317.659K
565,12.904167138435518,$401.984K
566,12.157555056311608,$190.528K
567,12.071739293437659,$174.860K
568,11.98586072004397,$160.470K
569,12.122246478924993,$183.918K
570,12.605888865825392,$298.310K
571,12.491103847558986,$265.961K
572,12.552546880462607,$282.815K
573,12.549052724745174,$281.828K
574,12.177579765400125,$194.382K
575,12.394352302984196,$241.434K
576,12.350982100002616,$231.187K
577,12.367146366340371,$234.954K
578,12.812283290428391,$366.694K
579,12.339806683968991,$228.618K
580,12.69771635173484,$327.000K
581,12.700113588177825,$327.785K
582,12.356838354453636,$232.545K
583,12.219244901435076,$202.652K
584,12.178135344810482,$194.490K
585,12.405772108181225,$244.207K
586,11.991212601803205,$161.331K
587,11.942165190706346,$153.609K
588,12.007037595166242,$163.904K
589,11.981196676349182,$159.723K
590,12.18590319983206,$196.007K
591,11.730036706542462,$124.248K
592,11.79167265962367,$132.147K
593,12.043895533749112,$170.058K
594,11.642609853526928,$113.847K
595,11.949635989389765,$154.761K
596,12.06570320431528,$173.807K
597,11.743139899930462,$125.887K
598,12.326324379554439,$225.556K
599,11.882568934917845,$144.722K
600,12.16541075765831,$192.031K
601,12.190135864844397,$196.838K
602,11.786693048014378,$131.491K
603,11.777999392485315,$130.353K
604,11.834969914914144,$137.995K
605,11.750917589078366,$126.870K
606,12.102732189375915,$180.364K
607,11.770633272190551,$129.396K
608,11.982178986128208,$159.880K
609,11.417290709876385,$90.880K
610,11.726377905404329,$123.794K
611,11.578065739202376,$106.731K
612,11.95412661601852,$155.457K
613,11.947306534013421,$154.401K
614,12.266848611754394,$212.532K
615,11.96186823983138,$156.666K
616,11.750586302045122,$126.828K
617,12.004456255380521,$163.482K
618,11.773439769526714,$129.760K
619,11.9709996014722,$158.103K
620,11.824129255041994,$136.507K
621,11.825252435859046,$136.660K
622,11.682940799726413,$118.532K
623,11.917779306055422,$149.908K
624,11.704267979404587,$121.087K
625,11.775546430919643,$130.033K
626,11.767478094769313,$128.988K
627,11.875194158278337,$143.658K
628,11.571311828546024,$106.012K
629,11.504864881021891,$99.197K
630,11.8480235771423,$139.808K
631,11.6159450146585,$110.851K
632,11.815372834504567,$135.317K
633,11.70194257971913,$120.806K
634,11.739629251783542,$125.446K
635,11.990695933316065,$161.248K
636,11.48758828498215,$97.498K
637,11.639903203855958,$113.539K
638,11.934612431142833,$152.453K
639,11.075781720940663,$64.588K
640,11.256627482159749,$77.391K
641,11.66628226575968,$116.574K
642,11.961901626083446,$156.671K
643,11.6331014406665,$112.770K
644,11.952099016899687,$155.142K
645,11.835703706512987,$138.096K
646,11.050587951208582,$62.981K
647,12.254907025443625,$210.009K
648,11.754776056704536,$127.360K
649,11.658664828131645,$115.689K
650,11.740579161426812,$125.565K
651,12.062359258035407,$173.227K
652,11.827664668086218,$136.990K
653,11.799584562933948,$133.197K
654,11.867298955961196,$142.529K
655,12.060515038062066,$172.908K
656,11.748643967031654,$126.582K
657,11.90931679955461,$148.645K
658,11.84144007627769,$138.890K
659,11.786485963666266,$131.464K
660,11.868189291546347,$142.656K
661,11.444619931833254,$93.398K
662,11.705365745589566,$121.220K
663,11.455168677311299,$94.388K
664,12.053627709804191,$171.721K
665,11.879775059386459,$144.318K
666,11.922422661020066,$150.606K
667,12.078818494695405,$176.102K
668,11.840603205762514,$138.774K
669,11.488828110328448,$97.619K
670,11.79384153768515,$132.434K
671,12.002400091702434,$163.146K
672,11.731164808433439,$124.388K
673,11.841542595123638,$138.905K
674,11.872231770484257,$143.234K
675,11.675422018936345,$117.644K
676,11.21117800829017,$73.952K
677,11.612711174385801,$110.493K
678,11.928372504201695,$151.505K
679,12.070624862446877,$174.665K
680,11.957111490757184,$155.922K
681,12.186072064317528,$196.040K
682,11.828910435419541,$137.161K
683,11.993450151982259,$161.692K
684,11.757613646855157,$127.722K
685,11.984659792575984,$160.277K
686,12.116032731147282,$182.779K
687,11.888527785992641,$145.587K
688,11.957517948331807,$155.985K
689,12.082269684179032,$176.711K
690,12.394858114967473,$241.556K
691,11.844924480585782,$139.375K
692,12.078319118295001,$176.014K
693,12.208352283015078,$200.456K
694,11.612806641143436,$110.504K
695,11.933045803469943,$152.214K
696,12.558184958681556,$284.414K
697,12.445881838151557,$254.201K
698,12.468272977270667,$259.957K
699,12.397373290280619,$242.165K
700,12.260919984335326,$211.276K
701,12.53431047608483,$277.704K
702,12.903250478341988,$401.616K
703,12.91158914913541,$404.978K
704,12.554636696958493,$283.406K
705,12.280732254677599,$215.503K
706,12.064785661863368,$173.648K
707,12.370535409783201,$235.752K
708,12.272454864127079,$213.727K
709,12.249548918632938,$208.887K
710,12.378916045644889,$237.736K
711,12.105134991954948,$180.798K
712,11.895052531364685,$146.540K
713,12.170274177358774,$192.967K
714,12.399853473087322,$242.766K
715,12.682925950082328,$322.199K
716,12.696575163227052,$326.627K
717,12.45589366198054,$256.759K
718,12.382713233729593,$238.640K
719,11.946456527400343,$154.270K
720,12.244821240416176,$207.902K
721,12.255134384789509,$210.057K
722,12.39823428746584,$242.373K
723,12.262267137731442,$211.561K
724,11.741368300282174,$125.664K
725,11.892094905120732,$146.107K
726,12.05652054761805,$172.219K
727,12.159821586112432,$190.960K
728,12.111772325752192,$182.002K
729,12.795502929489194,$360.592K
730,11.279863451329938,$79.210K
731,11.354922966790124,$85.385K
732,11.461112693267339,$94.951K
733,11.691569984848295,$119.560K
734,11.700551135943856,$120.638K
735,11.581625405452705,$107.111K
736,11.658659183994548,$115.689K
737,11.778612837955377,$130.433K
738,12.115356142350794,$182.655K
739,12.28521341193097,$216.471K
740,11.894543478176576,$146.465K
741,11.897391006448501,$146.883K
742,12.339288351349222,$228.499K
743,11.80492005864599,$133.910K
744,12.0515066766887,$171.357K
745,11.671688196579217,$117.206K
746,11.820002197383719,$135.945K
747,12.263392636876867,$211.799K
748,12.491063377717122,$265.950K
749,12.225808779999195,$203.986K
750,11.826640961263662,$136.850K
751,11.782742759958158,$130.973K
752,11.887978407982352,$145.507K
753,11.707533040528226,$121.483K
754,11.916472940092579,$149.713K
755,11.65458046372909,$115.218K
756,11.96700270201552,$157.472K
757,11.216557325506782,$74.351K
758,11.6120343475706,$110.419K
759,11.493029745296145,$98.030K
760,11.425570156615638,$91.635K
761,12.616697827853006,$301.552K
762,12.526560578733012,$275.560K
763,12.688553934544203,$324.018K
764,12.410389827991116,$245.337K
765,11.777664375811199,$130.309K
766,12.174799330706723,$193.842K
767,12.332984958612318,$227.063K
768,12.592980655383329,$294.484K
769,12.5243815301667,$274.960K
770,12.0007623713635,$162.879K
771,12.362979379332238,$233.977K
772,12.231257448400303,$205.101K
773,12.179177463851964,$194.693K
774,12.55291937566048,$282.920K
775,12.409023051175877,$245.002K
776,12.563163521595493,$285.833K
777,12.766568992632415,$350.308K
778,12.309642417469078,$221.825K
779,11.763300502267047,$128.451K
780,12.072324731903713,$174.962K
781,12.01349864013179,$164.967K
782,11.831083716242695,$137.459K
783,11.920225485405854,$150.275K
784,11.723283980811338,$123.412K
785,11.673829690185816,$117.457K
786,11.94891873419158,$154.650K
787,11.876841747450705,$143.895K
788,11.822492778551556,$136.284K
789,11.825139579162744,$136.645K
790,11.876375042399365,$143.828K
791,11.512724297984432,$99.980K
792,12.169981342407434,$192.910K
793,12.06346775611193,$173.419K
794,12.185456835346685,$195.919K
795,12.238554596296261,$206.603K
796,12.17555841183093,$193.989K
797,12.361093289122593,$233.536K
798,12.151856970543646,$189.446K
799,12.193596986539259,$197.520K
800,11.86517658247861,$142.227K
801,12.231610665954594,$205.173K
802,12.234081880451,$205.681K
803,12.909185608089793,$404.006K
804,13.224944582192364,$554.014K
805,12.035725285679588,$168.674K
806,12.581758199843481,$291.198K
807,12.733794511892539,$339.013K
808,13.007277678909329,$445.645K
809,12.074527630167712,$175.348K
810,12.320490626616186,$224.244K
811,12.367997497480172,$235.154K
812,12.449529700441623,$255.130K
813,12.11950042028748,$183.414K
814,12.1807244988474,$194.994K
815,12.08094251128534,$176.476K
816,12.312012176150995,$222.351K
817,12.249007164082443,$208.774K
818,11.993438869999386,$161.690K
819,11.846523868700963,$139.598K
820,11.744980675061765,$126.119K
821,12.13391631313688,$186.077K
822,12.199407954998678,$198.671K
823,11.77627959797955,$130.129K
824,11.82070306230477,$136.040K
825,11.951157675496813,$154.996K
826,11.813628797711178,$135.081K
827,12.868936332825744,$388.068K
828,12.582862911221637,$291.520K
829,12.78921524712898,$358.332K
830,13.022250747259283,$452.368K
831,12.78811172234887,$357.937K
832,13.048158569317742,$464.241K
833,13.09634261448904,$487.157K
834,12.94128999369587,$417.187K
835,13.160992020613755,$519.692K
836,12.522123894638831,$274.340K
837,12.806673834050633,$364.643K
838,12.80026827567299,$362.315K
839,12.89505662395588,$398.338K
840,12.73525119895502,$339.507K
841,12.7722753704343,$352.313K
842,12.478192965350479,$262.549K
843,12.500201904022969,$268.391K
844,12.476875153482595,$262.203K
845,12.261280587935332,$211.352K
846,12.234210356836442,$205.707K
847,12.300027965150608,$219.702K
848,12.388044122706376,$239.916K
849,12.607062300333036,$298.660K
850,12.322875081451905,$224.779K
851,12.309109184473531,$221.706K
852,12.218361379057448,$202.473K
853,12.206511498821893,$200.088K
854,12.22401228107889,$203.620K
855,12.241149125266105,$207.140K
856,12.362004443001975,$233.749K
857,12.277336559581713,$214.773K
858,12.221678203544664,$203.146K
859,12.251478438942643,$209.290K
860,12.256889144991348,$210.426K
861,12.488807275401234,$265.351K
862,12.293593855564897,$218.293K
863,12.237239446616737,$206.332K
864,12.308319371607025,$221.531K
865,12.411208169815254,$245.538K
866,12.253026738724857,$209.615K
867,12.349290279529804,$230.796K
868,12.446268144170556,$254.300K
869,12.277447069656784,$214.797K
870,12.23453871304801,$205.775K
871,12.80672200192135,$364.660K
872,12.96059320535284,$425.318K
873,12.759109436531691,$347.705K
